date,time,config,channels,descriptors,desc_KB,mb_moved,dma_time_s,throughput_MBps,datapath_R_pct,datapath_W_pct,datapath_E2E_pct,R_prod_pct,R_bp_pct,R_starv_pct,W_prod_pct,W_bp_pct,W_starv_pct,E2E_util_pct,overhead_delta_pp
2026-06-05,17:09:41,1desc_1ch_1MB,1,1,1024,1,0.064,15.6,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,0.975,93.125
2026-06-05,17:09:43,1desc_2ch_1MB,2,1,1024,2,0.08,25.0,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,1.562,92.537
2026-06-05,17:09:44,1desc_3ch_1MB,3,1,1024,3,0.096,31.2,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,1.95,92.15
2026-06-05,17:09:46,1desc_4ch_1MB,4,1,1024,4,0.112,35.7,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,2.231,91.869
2026-06-05,17:09:48,1desc_5ch_1MB,5,1,1024,5,0.128,39.0,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,2.438,91.662
2026-06-05,17:09:50,1desc_6ch_1MB,6,1,1024,6,0.144,41.6,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,2.6,91.5
2026-06-05,17:09:52,1desc_7ch_1MB,7,1,1024,7,0.16,43.7,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,2.731,91.369
2026-06-05,17:09:55,1desc_8ch_1MB,8,1,1024,8,0.176,45.4,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,2.837,91.262
2026-06-05,17:09:58,2desc_1ch_1MB,1,2,1024,2,0.064,31.3,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,1.956,92.144
2026-06-05,17:09:59,2desc_2ch_1MB,2,2,1024,4,0.08,49.8,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,3.112,90.987
2026-06-05,17:10:00,2desc_3ch_1MB,3,2,1024,6,0.096,62.4,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,3.9,90.2
2026-06-05,17:10:03,2desc_4ch_1MB,4,2,1024,8,0.112,71.3,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,4.456,89.644
2026-06-05,17:10:05,2desc_5ch_1MB,5,2,1024,10,0.128,77.9,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,4.869,89.231
2026-06-05,17:10:08,2desc_6ch_1MB,6,2,1024,12,0.144,83.3,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,5.206,88.894
2026-06-05,17:10:11,2desc_7ch_1MB,7,2,1024,14,0.16,87.5,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,5.469,88.631
2026-06-05,17:10:14,2desc_8ch_1MB,8,2,1024,16,0.176,90.9,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,5.681,88.419
2026-06-05,17:10:18,4desc_1ch_1MB,1,4,1024,4,0.064,62.4,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,3.9,90.2
2026-06-05,17:10:20,4desc_2ch_1MB,2,4,1024,8,0.08,99.9,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,6.244,87.856
2026-06-05,17:10:22,4desc_3ch_1MB,3,4,1024,12,0.096,124.8,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,7.8,86.3
2026-06-05,17:10:25,4desc_4ch_1MB,4,4,1024,16,0.112,142.7,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,8.919,85.181
2026-06-05,17:10:28,4desc_5ch_1MB,5,4,1024,20,0.128,156.1,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,9.756,84.344
2026-06-05,17:10:32,4desc_6ch_1MB,6,4,1024,24,0.224,107.0,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,6.688,87.412
2026-06-05,17:10:37,4desc_7ch_1MB,7,4,1024,28,0.24,116.6,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,7.287,86.812
2026-06-05,17:10:42,4desc_8ch_1MB,8,4,1024,32,0.256,125.0,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,7.812,86.287
2026-06-05,17:10:48,8desc_1ch_1MB,1,8,1024,8,0.064,124.8,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,7.8,86.3
2026-06-05,17:10:50,8desc_2ch_1MB,2,8,1024,16,0.08,199.8,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,12.488,81.612
2026-06-05,17:10:54,8desc_3ch_1MB,3,8,1024,24,0.176,136.4,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,8.525,85.575
2026-06-05,17:10:58,8desc_4ch_1MB,4,8,1024,32,0.192,166.7,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,10.419,83.681
2026-06-05,17:11:04,8desc_5ch_1MB,5,8,1024,40,0.208,192.1,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,12.006,82.094
2026-06-05,17:11:10,8desc_6ch_1MB,6,8,1024,48,0.224,214.2,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,13.387,80.712
2026-06-05,17:11:18,8desc_7ch_1MB,7,8,1024,56,0.24,233.7,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,14.606,79.494
2026-06-05,17:11:27,8desc_8ch_1MB,8,8,1024,64,0.256,250.1,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,15.631,78.469
2026-06-05,17:11:37,16desc_1ch_1MB,1,16,1024,16,0.064,249.7,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,15.606,78.494
2026-06-05,17:11:40,16desc_2ch_1MB,2,16,1024,32,0.16,199.9,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,12.494,81.606
2026-06-05,17:11:46,16desc_3ch_1MB,3,16,1024,48,0.176,272.7,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,17.044,77.056
2026-06-05,17:11:53,16desc_4ch_1MB,4,16,1024,64,0.192,333.3,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,20.831,73.269
2026-06-05,17:12:03,16desc_5ch_1MB,5,16,1024,80,0.208,384.4,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,24.025,70.075
2026-06-05,17:12:14,16desc_6ch_1MB,6,16,1024,96,0.224,428.6,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,26.788,67.312
2026-06-05,17:12:28,16desc_7ch_1MB,7,16,1024,112,0.24,466.4,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,29.15,64.95
2026-06-05,17:12:45,16desc_8ch_1MB,8,16,1024,128,0.256,499.9,94.1,94.1,94.1,94.1,0.0,5.9,94.1,0.0,5.9,31.244,62.856
